I
1200 Generated by WorldEditor 2.5.0b3

1    470 0 0 EDDP Leipzig-Halle
1302 city Leipzig
1202 384 418 oneway taxiway_C 
1202 385 386 oneway taxiway_C 
1202 387 388 oneway taxiway_C 
1202 388 417 oneway taxiway_C 
1202 400 401 oneway taxiway_C 
1202 389 390 oneway taxiway_C 
1202 390 416 oneway taxiway_C 
1202 398 399 oneway taxiway_C 
1202 391 392 oneway taxiway_C 
1202 392 415 oneway taxiway_C 
1202 396 397 oneway taxiway_C 
1202 393 394 oneway taxiway_C 
1202 394 414 oneway taxiway_C 
1202 403 404 oneway taxiway_C 
1202 405 444 twoway taxiway_D H2
1202 395 396 twoway taxiway_D L
1202 396 398 twoway taxiway_D L
1202 398 400 twoway taxiway_D L
1202 400 385 twoway taxiway_D L
1202 402 403 twoway taxiway_D L
1202 403 395 twoway taxiway_D L
1202 405 402 twoway taxiway_D L
1202 448 405 twoway taxiway_D L
1202 482 452 twoway taxiway_D N
1202 406 482 twoway taxiway_D N
1202 407 406 twoway taxiway_D N
1202 408 407 twoway taxiway_D N
1202 409 408 twoway taxiway_D N
1202 410 409 twoway taxiway_D N
1202 411 410 twoway taxiway_D N
1202 412 411 twoway taxiway_D N
1202 413 414 twoway taxiway_D N
1202 414 415 twoway taxiway_D N
1202 415 416 twoway taxiway_D N
1202 416 417 twoway taxiway_D N
1202 417 418 twoway taxiway_D N
1202 418 419 twoway taxiway_D N
1202 419 421 twoway taxiway_D N
1202 421 423 twoway taxiway_D N
1202 423 425 twoway taxiway_D N
1202 425 427 twoway taxiway_D N
1202 427 429 twoway taxiway_D N
1202 429 431 twoway taxiway_D N
1202 431 433 twoway taxiway_D N
1202 433 435 twoway taxiway_D N
1202 435 437 twoway taxiway_D N
1202 437 439 twoway taxiway_D N
1202 439 441 twoway taxiway_D N
1202 441 442 twoway taxiway_D N
1202 442 443 twoway taxiway_D N
1202 443 412 twoway taxiway_D N
1202 444 413 twoway taxiway_D N
1202 445 444 twoway taxiway_D N
1202 446 445 twoway taxiway_D W1
1202 447 448 twoway taxiway_D W1
1202 448 446 twoway taxiway_D W1
1202 449 450 twoway taxiway_D W1
1202 450 447 twoway taxiway_D W1
1202 508 449 twoway taxiway_D W1
1202 451 499 twoway taxiway_D E8
1202 452 451 twoway taxiway_D E8
1202 490 537 twoway taxiway_F A5
1204 departure 08L,26R
1204 arrival 08L,26R
1202 453 533 twoway taxiway_F A9
1204 departure 08L,26R
1204 arrival 08L,26R
1202 454 453 twoway taxiway_F A9
1204 ils 08L,26R
1202 492 454 twoway taxiway_F A9
1202 455 533 twoway taxiway_F A8
1204 departure 08L,26R
1204 arrival 08L,26R
1202 456 455 twoway taxiway_F A8
1204 ils 08L,26R
1202 458 456 twoway taxiway_F A8
1202 497 458 twoway taxiway_F A8
1202 457 458 twoway taxiway_F B
1202 458 492 twoway taxiway_F B
1202 459 457 twoway taxiway_F B
1202 503 459 twoway taxiway_F B
1202 460 539 twoway taxiway_F A7
1204 departure 08L,26R
1204 arrival 08L,26R
1202 461 460 twoway taxiway_F A7
1204 ils 08L,26R
1202 462 461 twoway taxiway_F A7
1202 502 503 twoway taxiway_F A7
1202 503 462 twoway taxiway_F A7
1202 465 498 twoway taxiway_F A6
1202 463 538 twoway taxiway_F A6
1204 departure 08L,26R
1204 arrival 08L,26R
1202 464 463 twoway taxiway_F A6
1204 ils 08L,26R
1202 465 464 twoway taxiway_F A6
1202 500 465 twoway taxiway_F A6
1202 467 542 twoway taxiway_F 
1202 466 541 twoway taxiway_F 
1202 467 466 twoway taxiway_F F
1202 468 467 twoway taxiway_F F
1202 469 468 twoway taxiway_F A4
1202 470 469 twoway taxiway_F A4
1202 518 470 twoway taxiway_F A4
1202 471 536 twoway taxiway_F A4
1204 departure 08L,26R
1204 arrival 08L,26R
1202 472 471 twoway taxiway_F A4
1204 ils 08L,26R
1202 473 472 twoway taxiway_F A4
1202 474 473 twoway taxiway_F A4
1202 518 474 twoway taxiway_F A4
1202 475 535 twoway taxiway_F A3
1204 departure 08L,26R
1204 arrival 08L,26R
1202 476 475 twoway taxiway_F A3
1204 ils 08L,26R
1202 477 476 twoway taxiway_F A3
1202 478 477 twoway taxiway_F A3
1202 515 478 twoway taxiway_F A3
1202 479 513 twoway taxiway_F G1
1202 480 479 twoway taxiway_F B
1202 481 480 twoway taxiway_F B
1202 486 481 twoway taxiway_F B
1202 484 534 twoway taxiway_F A2
1204 departure 08L,26R
1204 arrival 08L,26R
1202 483 482 twoway taxiway_D E7
1202 522 483 twoway taxiway_D E7
1202 485 484 twoway taxiway_C A2
1204 ils 08L,26R
1202 487 485 twoway taxiway_C A2
1202 487 488 twoway taxiway_C A1
1202 488 486 twoway taxiway_F A1
1202 489 487 twoway taxiway_C A1
1202 508 489 twoway taxiway_C A1
1202 491 490 twoway taxiway_F A5
1204 ils 08L,26R
1202 520 491 twoway taxiway_F A5
1202 493 492 twoway taxiway_F C
1202 494 493 twoway taxiway_F C
1202 495 494 twoway taxiway_F C
1202 496 497 twoway taxiway_F C
1202 497 495 twoway taxiway_F C
1202 498 499 twoway taxiway_F C
1202 499 500 twoway taxiway_F C
1202 500 501 twoway taxiway_F C
1202 501 502 twoway taxiway_F C
1202 502 504 twoway taxiway_F C
1202 504 505 twoway taxiway_F C
1202 505 506 twoway taxiway_F C
1202 506 507 twoway taxiway_F C
1202 507 496 twoway taxiway_F C
1202 508 509 twoway taxiway_C C
1202 509 510 twoway taxiway_F C
1202 510 511 twoway taxiway_F C
1202 511 512 twoway taxiway_F C
1202 512 513 twoway taxiway_F C
1202 513 514 twoway taxiway_F C
1202 514 515 twoway taxiway_F C
1202 515 516 twoway taxiway_F C
1202 516 517 twoway taxiway_F C
1202 517 518 twoway taxiway_F C
1202 518 519 twoway taxiway_F C
1202 519 520 twoway taxiway_F C
1202 520 521 twoway taxiway_F C
1202 521 522 twoway taxiway_F C
1202 522 498 twoway taxiway_F C
1202 524 525 twoway runway 08R/26L
1204 departure 08R,26L
1204 arrival 08R,26L
1204 ils 08R,26L
1202 525 526 twoway runway 08R/26L
1204 departure 08R,26L
1204 arrival 08R,26L
1204 ils 08R,26L
1202 526 527 twoway runway 08R/26L
1204 departure 08R,26L
1204 arrival 08R,26L
1204 ils 08R,26L
1202 527 528 twoway runway 08R/26L
1204 departure 08R,26L
1204 arrival 08R,26L
1204 ils 08R,26L
1202 528 529 twoway runway 08R/26L
1204 departure 08R,26L
1204 arrival 08R,26L
1204 ils 08R,26L
1202 529 530 twoway runway 08R/26L
1204 departure 08R,26L
1204 arrival 08R,26L
1204 ils 08R,26L
1202 530 531 twoway runway 08R/26L
1204 departure 08R,26L
1204 arrival 08R,26L
1204 ils 08R,26L
1202 531 532 twoway runway 08R/26L
1204 departure 08R,26L
1204 arrival 08R,26L
1204 ils 08R,26L
1202 532 523 twoway runway 08R/26L
1204 departure 08R,26L
1204 arrival 08R,26L
1204 ils 08R,26L
1202 488 509 oneway taxiway_F 
1202 484 488 oneway taxiway_F 
1202 534 535 twoway runway 08L/26R
1204 departure 08L,26R
1204 arrival 08L,26R
1204 ils 08L,26R
1202 535 536 twoway runway 08L/26R
1204 departure 08L,26R
1204 arrival 08L,26R
1204 ils 08L,26R
1202 536 537 twoway runway 08L/26R
1204 departure 08L,26R
1204 arrival 08L,26R
1204 ils 08L,26R
1202 537 538 twoway runway 08L/26R
1204 departure 08L,26R
1204 arrival 08L,26R
1204 ils 08L,26R
1202 538 539 twoway runway 08L/26R
1204 departure 08L,26R
1204 arrival 08L,26R
1204 ils 08L,26R
1202 539 533 twoway runway 08L/26R
1204 departure 08L,26R
1204 arrival 08L,26R
1204 ils 08L,26R
1206 0 121 oneway 
1206 1 4 oneway 
1206 129 1 oneway 
1206 2 129 oneway 
1206 3 2 oneway 
1206 9 3 oneway 
1206 4 6 oneway 
1206 130 4 oneway 
1206 5 130 oneway 
1206 9 5 oneway 
1206 6 128 oneway 
1206 7 6 oneway 
1206 131 7 oneway 
1206 8 131 oneway 
1206 9 8 oneway 
1206 10 9 oneway 
1206 11 10 oneway 
1206 128 11 oneway 
1206 18 19 oneway 
1206 19 89 oneway 
1206 13 12 twoway 
1206 14 13 twoway 
1206 15 14 twoway 
1206 16 15 twoway 
1206 17 18 twoway 
1206 18 16 twoway 
1206 20 17 twoway 
1206 92 20 oneway 
1206 21 290 twoway 
1206 290 287 twoway 
1206 287 20 twoway 
1206 78 281 oneway 
1206 21 75 twoway 
1206 62 283 twoway 
1206 283 280 twoway 
1206 280 281 twoway 
1206 281 21 twoway 
1206 45 276 twoway 
1206 276 274 twoway 
1206 274 63 twoway 
1206 29 269 twoway 
1206 269 267 twoway 
1206 267 46 twoway 
1206 22 119 oneway 
1206 23 22 oneway 
1206 24 23 oneway 
1206 25 24 oneway 
1206 26 25 oneway 
1206 27 26 oneway 
1206 28 27 oneway 
1206 29 28 oneway 
1206 30 29 oneway 
1206 31 30 oneway 
1206 32 31 oneway 
1206 33 32 oneway 
1206 34 33 oneway 
1206 35 34 oneway 
1206 36 35 oneway 
1206 37 36 oneway 
1206 38 37 oneway 
1206 39 38 oneway 
1206 123 39 oneway 
1206 40 112 oneway 
1206 41 40 oneway 
1206 42 41 oneway 
1206 43 42 oneway 
1206 44 43 oneway 
1206 45 44 oneway 
1206 46 45 oneway 
1206 47 46 oneway 
1206 48 47 oneway 
1206 49 48 oneway 
1206 50 49 oneway 
1206 51 50 oneway 
1206 52 51 oneway 
1206 53 52 oneway 
1206 54 53 oneway 
1206 114 54 oneway 
1206 55 107 oneway 
1206 56 55 oneway 
1206 57 56 oneway 
1206 58 57 oneway 
1206 59 58 oneway 
1206 60 59 oneway 
1206 61 60 oneway 
1206 62 61 oneway 
1206 63 62 oneway 
1206 64 63 oneway 
1206 65 64 oneway 
1206 66 65 oneway 
1206 67 66 oneway 
1206 68 67 oneway 
1206 69 68 oneway 
1206 109 69 oneway 
1206 70 102 oneway 
1206 71 70 oneway 
1206 72 71 oneway 
1206 73 72 oneway 
1206 74 73 oneway 
1206 75 74 oneway 
1206 76 75 oneway 
1206 77 76 oneway 
1206 78 77 oneway 
1206 79 78 oneway 
1206 80 79 oneway 
1206 81 80 oneway 
1206 82 81 oneway 
1206 83 82 oneway 
1206 105 83 oneway 
1206 84 100 oneway 
1206 85 84 oneway 
1206 86 87 oneway 
1206 87 88 oneway 
1206 88 85 oneway 
1206 89 86 oneway 
1206 90 89 oneway 
1206 91 90 oneway 
1206 92 91 oneway 
1206 93 92 oneway 
1206 94 93 oneway 
1206 95 94 oneway 
1206 96 95 oneway 
1206 97 96 oneway 
1206 98 97 oneway 
1206 100 98 oneway 
1206 99 132 twoway 
1206 205 206 twoway 
1206 206 207 twoway 
1206 207 208 twoway 
1206 208 99 twoway 
1206 132 133 twoway 
1206 133 175 twoway 
1206 101 102 twoway 
1206 102 103 twoway 
1206 103 100 twoway 
1206 104 105 twoway 
1206 105 101 twoway 
1206 106 107 twoway 
1206 107 104 twoway 
1206 108 109 twoway 
1206 109 106 twoway 
1206 110 108 twoway 
1206 111 112 twoway 
1206 112 110 twoway 
1206 113 114 twoway 
1206 114 111 twoway 
1206 117 113 twoway 
1206 118 119 twoway 
1206 115 0 oneway 
1206 116 115 oneway 
1206 120 116 oneway 
1206 119 120 twoway 
1206 120 121 twoway 
1206 121 117 twoway 
1206 122 123 twoway 
1206 123 118 twoway 
1206 124 122 twoway 
1206 125 124 twoway 
1206 126 125 twoway 
1206 127 126 twoway 
1206 128 127 twoway 
1206 134 135 twoway 
1206 135 132 twoway 
1206 134 178 twoway 
1206 209 134 twoway 
1206 136 174 twoway 
1206 137 136 twoway 
1206 138 137 twoway 
1206 139 138 twoway 
1206 140 386 twoway 
1206 386 139 twoway 
1206 141 401 twoway 
1206 401 140 twoway 
1206 142 399 twoway 
1206 399 141 twoway 
1206 143 397 twoway 
1206 397 142 twoway 
1206 144 404 twoway 
1206 404 143 twoway 
1206 145 144 twoway 
1206 146 145 twoway 
1206 147 146 twoway 
1206 148 394 twoway 
1206 394 147 twoway 
1206 149 392 twoway 
1206 392 148 twoway 
1206 150 390 twoway 
1206 390 149 twoway 
1206 151 388 twoway 
1206 388 150 twoway 
1206 152 384 twoway 
1206 384 151 twoway 
1206 153 420 twoway 
1206 420 152 twoway 
1206 154 422 twoway 
1206 422 153 twoway 
1206 156 424 twoway 
1206 424 154 twoway 
1206 155 170 twoway 
1206 156 155 twoway 
1206 157 436 twoway 
1206 436 434 twoway 
1206 434 432 twoway 
1206 432 430 twoway 
1206 430 428 twoway 
1206 428 426 twoway 
1206 426 156 twoway 
1206 158 359 twoway 
1206 359 361 twoway 
1206 361 440 twoway 
1206 440 438 twoway 
1206 438 157 twoway 
1206 159 158 twoway 
1206 160 159 twoway 
1206 161 160 twoway 
1206 382 377 twoway 
1206 377 379 twoway 
1206 379 161 twoway 
1206 162 382 twoway 
1206 163 162 twoway 
1206 164 163 twoway 
1206 165 164 twoway 
1206 166 165 twoway 
1206 167 166 twoway 
1206 168 167 twoway 
1206 169 168 twoway 
1206 170 169 twoway 
1206 171 170 twoway 
1206 172 171 twoway 
1206 173 172 twoway 
1206 174 173 twoway 
1206 175 174 twoway 
1206 176 175 twoway 
1206 177 178 twoway 
1206 178 176 twoway 
1206 179 180 twoway 
1206 180 181 twoway 
1206 181 177 twoway 
1206 182 179 twoway 
1206 210 182 twoway 
1206 183 191 oneway 
1206 184 183 oneway 
1206 185 184 oneway 
1206 186 185 oneway 
1206 229 186 oneway 
1206 187 229 oneway 
1206 188 187 oneway 
1206 189 188 oneway 
1206 190 189 oneway 
1206 191 190 oneway 
1206 192 191 twoway 
1206 193 192 twoway 
1206 194 193 twoway 
1206 195 194 twoway 
1206 196 195 twoway 
1206 197 196 twoway 
1206 198 197 twoway 
1206 199 198 twoway 
1206 200 199 twoway 
1206 201 200 twoway 
1206 202 201 twoway 
1206 203 202 twoway 
1206 204 203 twoway 
1206 205 204 twoway 
1206 209 205 twoway 
1206 210 209 twoway 
1206 211 210 twoway 
1206 212 211 twoway 
1206 213 212 twoway 
1206 214 213 twoway 
1206 215 450 twoway 
1206 450 214 twoway 
1206 216 215 twoway 
1206 217 216 twoway 
1206 218 217 twoway 
1206 219 218 twoway 
1206 230 221 oneway 
1206 224 230 oneway 
1206 219 228 oneway 
1206 220 219 oneway 
1206 221 220 oneway 
1206 222 221 oneway 
1206 231 222 oneway 
1206 223 231 oneway 
1206 224 223 oneway 
1206 225 224 oneway 
1206 226 225 oneway 
1206 227 226 oneway 
1206 228 227 oneway 
1400  51.40890419  012.22483212 91.1 gpu 0 New Service Truck 42
1400  51.40869102  012.22237203 353.4 fuel_props 0 New Service Truck 41
1400  51.40884430  012.22221746 346.0 fuel_liners 0 New Service Truck 40
1400  51.40896296  012.22312309 354.4 fuel_jets 0 New Service Truck 39
1400  51.41009075  012.24915376 263.7 crew_car 0 New Service Truck 38
1400  51.40850335  012.24937028 270.0 baggage_loader 0 New Service Truck 37
1400  51.40757692  012.24945456 258.6 baggage_loader 0 New Service Truck 36
1400  51.40726792  012.24451178 273.1 baggage_loader 0 New Service Truck 35
1400  51.40843056  012.24434948 90.0 baggage_loader 0 New Service Truck 34
1400  51.40817394  012.24440179 84.0 baggage_loader 0 New Service Truck 33
1400  51.40975672  012.23950126 105.7 baggage_loader 0 New Service Truck 32
1400  51.40802331  012.23967647 101.9 baggage_loader 0 New Service Truck 31
1400  51.40805601  012.23965789 92.5 baggage_loader 0 New Service Truck 30
1400  51.40775498  012.23970728 90.0 pushback 0 New Service Truck 29
1400  51.40913513  012.23954645 92.9 pushback 0 New Service Truck 28
1400  51.40814193  012.23492893 91.9 pushback 0 New Service Truck 27
1400  51.40759833  012.23496885 86.9 pushback 0 New Service Truck 26
1400  51.40675034  012.23038256 91.2 pushback 0 New Service Truck 25
1400  51.40790547  012.23023879 90.9 pushback 0 New Service Truck 24
1400  51.42520888  012.22983675 91.2 pushback 0 New Service Truck 23
1400  51.42153064  012.21591662 106.4 pushback 0 New Service Truck 22
1400  51.41991971  012.21622046 188.2 pushback 0 New Service Truck 21
1400  51.42009362  012.21661270 110.1 pushback 0 New Service Truck 20
1400  51.41944937  012.21949542 136.0 pushback 0 New Service Truck 19
1400  51.41894440  012.22362466 193.3 pushback 0 New Service Truck 18
1400  51.41907978  012.22263946 192.5 gpu 0 New Service Truck 17
1400  51.41953741  012.21875417 163.0 gpu 0 New Service Truck 16
1400  51.42020860  012.21615384 189.8 gpu 0 New Service Truck 15
1400  51.42026439  012.21590034 196.5 crew_car 0 New Service Truck 14
1400  51.42027083  012.21585675 190.6 crew_car 0 New Service Truck 13
1400  51.41989938  012.21611355 198.7 baggage_train 3 New Service Truck 12
1400  51.42012428  012.21679096 102.0 baggage_train 3 New Service Truck 11
1400  51.42012527  012.21643960 105.2 baggage_train 3 New Service Truck 10
1400  51.41870329  012.22340403 195.3 baggage_train 3 New Service Truck 9
1400  51.41874945  012.22370399 199.8 baggage_loader 0 New Service Truck 8
1400  51.41878036  012.22327315 188.0 baggage_loader 0 New Service Truck 7
1400  51.41937216  012.21990604 181.9 baggage_loader 0 New Service Truck 6
1400  51.41951952  012.21902508 250.6 baggage_loader 0 New Service Truck 5
1400  51.42000820  012.21731152 204.4 baggage_loader 0 New Service Truck 4
1400  51.42002012  012.21724062 200.4 baggage_loader 0 New Service Truck 3
1400  51.42004670  012.21564648 165.8 baggage_loader 0 New Service Truck 2
1400  51.42005623  012.21557081 165.2 baggage_loader 0 New Service Truck 1
1400  51.40670110  012.24841257 -80.8 crew_car 0 New Service Truck 43
1400  51.40751373  012.24944505 260.7 food 0 New Service Truck 42
1400  51.40981624  012.24916170 264.4 food 0 New Service Truck 41
1400  51.41014236  012.24415583 180.6 food 0 New Service Truck 40
1400  51.40721600  012.24451855 266.2 food 0 New Service Truck 39
1400  51.40639639  012.23443122 357.3 food 0 New Service Truck 38
1400  51.42230584  012.21537344 107.0 food 0 New Service Truck 37
1400  51.42247330  012.21431664 105.9 food 0 New Service Truck 36
1400  51.42187605  012.21241907 200.0 food 0 New Service Truck 35
1400  51.42171210  012.21337424 196.6 food 0 New Service Truck 34
1400  51.42169724  012.21345003 196.2 food 0 New Service Truck 33
1400  51.42167969  012.21353449 195.7 food 0 New Service Truck 32
1400  51.41936186  012.22247074 152.2 gpu 0 New Service Truck 31
1400  51.42141131  012.21590066 104.0 gpu 0 New Service Truck 30
1400  51.40925380  012.22969185 84.6 gpu 0 New Service Truck 29
1400  51.40805170  012.23493690 78.7 gpu 0 New Service Truck 28
1400  51.40873361  012.24929840 258.1 gpu 0 New Service Truck 27
1400  51.40989976  012.24420577 243.4 gpu 0 New Service Truck 26
1400  51.40934348  012.24427628 251.1 gpu 0 New Service Truck 25
1400  51.40786675  012.23969040 172.5 baggage_train 3 New Service Truck 24
1400  51.40891072  012.22249215 355.5 baggage_train 3 New Service Truck 20
1400  51.40785731  012.23032339 82.5 baggage_train 3 New Service Truck 19
1400  51.40666599  012.23044662 82.9 baggage_train 3 New Service Truck 18
1400  51.40684545  012.23037208 89.1 baggage_loader 0 New Service Truck 17
1400  51.40689318  012.23036787 85.0 baggage_loader 0 New Service Truck 16
1400  51.40702235  012.24823685 355.6 baggage_loader 0 New Service Truck 15
1400  51.40619323  012.25638307 266.6 fuel_props 0 New Service Truck 13
1400  51.40623712  012.25635420 267.0 fuel_liners 0 New Service Truck 12
